lead_hour,station,rmse,mae,r2,rmsle
1,Dingling,22.94989585876465,13.63166618347168,0.8905772433133728,0.47990819811820984
1,Changping,21.40302848815918,13.239777565002441,0.9132084562365519,0.41902369260787964
1,Huairou,26.362545013427734,16.37968635559082,0.8533484565311958,0.49363669753074646
1,Shunyi,21.828372955322266,13.03481388092041,0.9293128930940413,0.42934682965278625
1,Wanliu,19.846630096435547,13.008994102478027,0.9408737380748146,0.43007776141166687
1,Guanyuan,21.89273452758789,14.063678741455078,0.9339982581568519,0.39504140615463257
1,Aotizhongxin,21.61200714111328,13.71133804321289,0.9332420041261006,0.3969235420227051
1,Nongzhanguan,26.277183532714844,16.124656677246094,0.9119158052478421,0.4560315012931824
1,Gucheng,24.542272567749023,15.141358375549316,0.9250398601554481,0.4917915165424347
1,Wanshouxigong,24.73603630065918,14.500021934509277,0.9282360994552296,0.39324039220809937
1,Tiantan,21.68648338317871,13.806290626525879,0.9341388739789329,0.4090627133846283
1,Dongsi,23.302074432373047,14.358542442321777,0.9345824866606393,0.4509925842285156
2,Dingling,27.899757385253906,16.162960052490234,0.8383007854059754,0.5983021855354309
2,Changping,26.372127532958984,15.698054313659668,0.8682349468681105,0.5102102756500244
2,Huairou,33.077537536621094,19.624340057373047,0.7691037603978315,0.5793684720993042
2,Shunyi,30.176660537719727,17.831924438476562,0.8648953995267982,0.5291770100593567
2,Wanliu,28.021743774414062,17.186500549316406,0.8821278239673407,0.5163475871086121
2,Guanyuan,29.43561553955078,17.99334716796875,0.8806770526440553,0.4799329340457916
2,Aotizhongxin,28.750173568725586,17.327880859375,0.8818591803237391,0.5000681281089783
2,Nongzhanguan,35.7812385559082,21.249393463134766,0.8366603114181294,0.5825350880622864
2,Gucheng,34.4849853515625,20.621816635131836,0.8519992634687927,0.5954020023345947
2,Wanshouxigong,33.205413818359375,19.21560287475586,0.8706755283493729,0.5334020853042603
2,Tiantan,29.077640533447266,17.870094299316406,0.8815894927628278,0.524273693561554
2,Dongsi,33.38959503173828,20.099998474121094,0.8656753574753546,0.5791347026824951
3,Dingling,30.381994247436523,17.530319213867188,0.8082549906918398,0.5639548301696777
3,Changping,30.06133270263672,17.711994171142578,0.8287951818984569,0.5060639381408691
3,Huairou,34.2700080871582,21.60125160217285,0.7521431361191999,0.5856123566627502
3,Shunyi,35.391910552978516,20.84134292602539,0.8141590422141267,0.5463201999664307
3,Wanliu,31.785213470458984,19.755826950073242,0.8483422564214279,0.5349743962287903
3,Guanyuan,34.365665435791016,21.25688934326172,0.8373569028424855,0.5075843930244446
3,Aotizhongxin,33.41130065917969,20.371557235717773,0.8404536204462972,0.5185185074806213
3,Nongzhanguan,38.43657302856445,23.357397079467773,0.8115064809182131,0.5762751698493958
3,Gucheng,38.28529357910156,22.873571395874023,0.817584298169556,0.6411683559417725
