lead_hour,station,rmse,mae,r2,rmsle
1,Dingling,22.05805015563965,14.171406745910645,0.8989164609848025,0.4749417006969452
1,Changping,21.75324249267578,14.364511489868164,0.9103448984331344,0.48082488775253296
1,Huairou,22.927804946899414,15.141175270080566,0.8890730794902207,0.5388630628585815
1,Shunyi,25.56243133544922,17.027700424194336,0.9030602694250408,0.5535794496536255
1,Wanliu,20.487361907958984,13.665602684020996,0.9369944342835114,0.4177978038787842
1,Guanyuan,24.25562858581543,17.032737731933594,0.9189822043819365,0.47164639830589294
1,Aotizhongxin,22.983768463134766,15.64106559753418,0.9244985157717349,0.44078707695007324
1,Nongzhanguan,23.752065658569336,15.991907119750977,0.9280313963719413,0.46207332611083984
1,Gucheng,24.909547805786133,16.07929039001465,0.9227795126634867,0.5427892804145813
1,Wanshouxigong,27.126054763793945,17.40673065185547,0.9136983431913902,0.4884878396987915
1,Tiantan,23.821929931640625,16.43995475769043,0.920529713160406,0.481967568397522
1,Dongsi,25.29766845703125,17.315927505493164,0.9228979639730743,0.5711825489997864
2,Dingling,25.412099838256836,14.797107696533203,0.8658507692984364,0.44662225246429443
2,Changping,25.454971313476562,15.476840019226074,0.8772404945062987,0.4545915126800537
2,Huairou,25.104949951171875,14.778194427490234,0.8669946162718507,0.44201159477233887
2,Shunyi,29.96687889099121,17.727188110351562,0.8667672978967412,0.4392571449279785
2,Wanliu,25.95614242553711,15.591535568237305,0.8988650334442673,0.40699052810668945
2,Guanyuan,29.633861541748047,18.65041732788086,0.8790643916202819,0.43696480989456177
2,Aotizhongxin,28.35174560546875,17.240938186645508,0.8851109583631731,0.41823533177375793
2,Nongzhanguan,29.81435203552246,17.892589569091797,0.88659513452977,0.42654046416282654
2,Gucheng,31.538665771484375,18.247509002685547,0.8762086140963897,0.44772347807884216
2,Wanshouxigong,33.5261116027832,19.480310440063477,0.8681654103212042,0.44338560104370117
2,Tiantan,28.797178268432617,17.675954818725586,0.8838626819390818,0.43155330419540405
2,Dongsi,32.37580490112305,19.60393714904785,0.8737083961815149,0.45662543177604675
3,Dingling,29.233396530151367,16.781898498535156,0.8224788651093591,0.5049923062324524
3,Changping,28.938270568847656,17.540943145751953,0.8413483247171905,0.5159188508987427
3,Huairou,28.9732666015625,16.823122024536133,0.8228392436866808,0.5029729604721069
3,Shunyi,34.969261169433594,20.33814811706543,0.8185711695000617,0.4777565896511078
3,Wanliu,30.609712600708008,18.147043228149414,0.8593522255521188,0.4583764672279358
3,Guanyuan,34.395050048828125,21.242582321166992,0.8370786424985338,0.48121488094329834
3,Aotizhongxin,32.91061782836914,19.764753341674805,0.845199532294238,0.46304047107696533
3,Nongzhanguan,35.3831672668457,21.178300857543945,0.8402648345024384,0.4869343638420105
3,Gucheng,36.740333557128906,21.51809310913086,0.8320096071159602,0.528430163860321
3,Wanshouxigong,38.651947021484375,22.416658401489258,0.8247690792952875,0.4913082420825958
3,Tiantan,33.48577117919922,20.365877151489258,0.8429733679206575,0.4732448160648346
3,Dongsi,38.34547424316406,23.02511215209961,0.8228505396290307,0.5088018774986267
4,Dingling,31.009754180908203,17.701440811157227,0.8002509219232109,0.5195396542549133
4,Changping,30.65113639831543,18.5362491607666,0.8220126237540843,0.5272952318191528
4,Huairou,30.11271095275879,17.402442932128906,0.8086248468376191,0.4982101023197174
4,Shunyi,38.63050079345703,22.097984313964844,0.7785907098181705,0.4963594973087311
4,Wanliu,34.19795608520508,20.298725128173828,0.8244491179900717,0.49003714323043823
4,Guanyuan,37.720726013183594,23.13136100769043,0.8040507611876982,0.5090869665145874
4,Aotizhongxin,36.250267028808594,21.513269424438477,0.8121905020503702,0.4917241334915161
4,Nongzhanguan,39.91324234008789,23.4564266204834,0.7967409075018859,0.5129762887954712
4,Gucheng,40.180198669433594,23.42682456970215,0.7990856640000091,0.5470487475395203
4,Wanshouxigong,42.235687255859375,24.408771514892578,0.7907662727676182,0.5195137858390808
4,Tiantan,36.778953552246094,22.10608673095703,0.8105720355451699,0.5021264553070068
4,Dongsi,42.504974365234375,25.100948333740234,0.7823541585263323,0.5376209020614624
5,Dingling,33.28306579589844,18.776386260986328,0.7698842529689074,0.5294082760810852
5,Changping,32.57187271118164,19.383350372314453,0.7990088884186252,0.5246259570121765
5,Huairou,33.41896057128906,18.765535354614258,0.7642871088159398,0.5118643045425415
5,Shunyi,41.89905548095703,23.699512481689453,0.7395383945181144,0.5025931596755981
5,Wanliu,36.81229019165039,21.621095657348633,0.7965952972510264,0.5032975673675537
5,Guanyuan,39.837562561035156,24.04762077331543,0.7814489957097346,0.5060859322547913
5,Aotizhongxin,38.93059539794922,22.864377975463867,0.7833955913551107,0.5019315481185913
5,Nongzhanguan,43.754337310791016,25.145957946777344,0.7557372397319444,0.5222938060760498
5,Gucheng,41.76168441772461,24.26279640197754,0.7829758523182444,0.5380830764770508
5,Wanshouxigong,44.96687316894531,25.526756286621094,0.7628297699082873,0.5197759866714478
5,Tiantan,39.08738708496094,23.11865234375,0.7860416496707208,0.5049587488174438
5,Dongsi,45.51166534423828,26.4061222076416,0.7504923128675156,0.5344871282577515
6,Dingling,34.78704833984375,19.531692504882812,0.748617658030083,0.5595728158950806
6,Changping,34.216339111328125,20.118730545043945,0.7782046320221719,0.547637939453125
6,Huairou,34.60212326049805,19.633947372436523,0.7472936623223468,0.538144588470459
6,Shunyi,44.11648941040039,25.147022247314453,0.7112464786621849,0.5338000059127808
6,Wanliu,39.08315658569336,23.15911865234375,0.770740109242459,0.5326897501945496
6,Guanyuan,41.796112060546875,25.08854103088379,0.7594431328544367,0.5328975319862366
6,Aotizhongxin,41.34383773803711,24.357086181640625,0.7557204653785463,0.5374637842178345
6,Nongzhanguan,46.087860107421875,26.462709426879883,0.7290050267530849,0.5442916750907898
6,Gucheng,43.95008850097656,25.197383880615234,0.7596480561050412,0.5664268732070923
6,Wanshouxigong,47.504730224609375,26.856048583984375,0.7353257703479787,0.5513848066329956
6,Tiantan,41.38911819458008,24.51214027404785,0.7601089248917812,0.5358046889305115
6,Dongsi,47.91301345825195,27.814006805419922,0.7234892929543015,0.5752057433128357
7,Dingling,35.872276306152344,20.097137451171875,0.7326868712852761,0.5644150376319885
7,Changping,34.75068283081055,20.522977828979492,0.7712189357092554,0.5375571846961975
7,Huairou,35.22465133666992,20.28607749938965,0.7381013234950938,0.5413649678230286
7,Shunyi,45.34652328491211,26.110702514648438,0.6949304576819839,0.5469070076942444
7,Wanliu,39.702919006347656,23.84779167175293,0.7634219350222027,0.5505148768424988
7,Guanyuan,42.39188766479492,25.575746536254883,0.7525538602399462,0.53880375623703
7,Aotizhongxin,42.195735931396484,25.03599739074707,0.7455677614880274,0.5522383451461792
7,Nongzhanguan,46.507564544677734,27.019418716430664,0.7240710023249579,0.5576065182685852
7,Gucheng,45.087501525878906,25.91570472717285,0.7470573613742225,0.5525327920913696
7,Wanshouxigong,48.79540252685547,27.60509490966797,0.7207710264192233,0.5575829148292542
7,Tiantan,42.49624252319336,25.375995635986328,0.7471110033410673,0.5524393320083618
7,Dongsi,49.06494903564453,28.57880973815918,0.7100624758780394,0.5684089064598083
8,Dingling,37.66692352294922,21.076175689697266,0.7052611810863934,0.5831891894340515
8,Changping,36.38938522338867,21.456682205200195,0.7491255780692747,0.5599989891052246
8,Huairou,37.5608024597168,21.57984161376953,0.7022010378160615,0.5733370780944824
8,Shunyi,46.387699127197266,26.672958374023438,0.680768623442599,0.5604642629623413
8,Wanliu,41.31355285644531,24.901273727416992,0.7438497400667219,0.5714450478553772
8,Guanyuan,43.47785186767578,26.372318267822266,0.7397296382480938,0.5599565505981445
8,Aotizhongxin,43.37379837036133,25.910009384155273,0.7311832669648479,0.5702531337738037
8,Nongzhanguan,47.872093200683594,28.175878524780273,0.7076601900670727,0.5887894034385681
8,Gucheng,46.28726577758789,26.795265197753906,0.7334203019468808,0.5782576203346252
8,Wanshouxigong,50.10304641723633,28.49309730529785,0.7056303502754949,0.5863546133041382
8,Tiantan,43.606117248535156,26.234500885009766,0.7337426108057619,0.5756946802139282
8,Dongsi,50.0610466003418,29.46608543395996,0.6981934573663946,0.5921972990036011
9,Dingling,38.75733947753906,21.913555145263672,0.6879290126120703,0.6023412346839905
9,Changping,37.381404876708984,21.991317749023438,0.7352506702207948,0.5599983334541321
9,Huairou,37.98801803588867,22.17884063720703,0.6953808408388421,0.5780566334724426
9,Shunyi,47.37637710571289,27.431671142578125,0.6670219320824323,0.5763487219810486
9,Wanliu,42.0648307800293,25.701446533203125,0.7344611391506299,0.5917011499404907
9,Guanyuan,44.112464904785156,26.859861373901367,0.7320918914021446,0.5632203817367554
9,Aotizhongxin,44.337974548339844,26.78727149963379,0.7191152144750143,0.5881577730178833
9,Nongzhanguan,48.75389099121094,29.05507469177246,0.6968130563261068,0.6013933420181274
9,Gucheng,46.99372863769531,27.00741195678711,0.7252237720324155,0.560446560382843
9,Wanshouxigong,51.05128860473633,29.193227767944336,0.694410996280242,0.5870398283004761
9,Tiantan,44.56144714355469,27.054712295532227,0.7219654022577846,0.5886644721031189
9,Dongsi,50.701995849609375,29.96914291381836,0.6904290056510349,0.5946099162101746
10,Dingling,40.50794219970703,22.9290771484375,0.659070453582127,0.6141566038131714
10,Changping,39.47779083251953,22.927078247070312,0.7047147141839987,0.5789711475372314
10,Huairou,39.39520263671875,23.01365852355957,0.6723798795624627,0.595918595790863
10,Shunyi,48.9375,28.270771026611328,0.6447223490179643,0.5840103030204773
10,Wanliu,44.55202102661133,26.80035400390625,0.7021493940727542,0.5901051759719849
10,Guanyuan,45.76349639892578,27.742671966552734,0.7116728009387099,0.5670555830001831
10,Aotizhongxin,46.26168441772461,27.88517951965332,0.694224000094188,0.5908106565475464
10,Nongzhanguan,50.35026168823242,29.871807098388672,0.6766553288776275,0.6006464958190918
10,Gucheng,48.672508239746094,27.98646354675293,0.7052428096931638,0.5883899331092834
10,Wanshouxigong,52.716915130615234,30.27780532836914,0.6741630704325143,0.5930571556091309
10,Tiantan,46.020652770996094,27.98398208618164,0.7034747484944519,0.5911566615104675
10,Dongsi,52.518959045410156,30.987199783325195,0.6678749201646588,0.6104174256324768
11,Dingling,42.362056732177734,24.16336441040039,0.6271440642841194,0.6363925933837891
11,Changping,41.17341613769531,23.88778305053711,0.6787937597427444,0.5897393226623535
11,Huairou,40.1707763671875,23.71631622314453,0.6593412633614688,0.5923308730125427
11,Shunyi,49.9228401184082,29.00977325439453,0.6302743045863783,0.5954869985580444
11,Wanliu,46.33067321777344,27.966800689697266,0.6778990909540552,0.6059845685958862
11,Guanyuan,47.489097595214844,28.715164184570312,0.6895368254159322,0.5776102542877197
11,Aotizhongxin,47.913429260253906,29.033449172973633,0.6719953706694051,0.6057159304618835
11,Nongzhanguan,51.34656524658203,30.70665740966797,0.6637549514654937,0.6063727140426636
11,Gucheng,50.15239334106445,28.713228225708008,0.6870595402729633,0.5876474976539612
11,Wanshouxigong,54.33503723144531,31.47735595703125,0.6538748011627993,0.5981453061103821
11,Tiantan,47.69425582885742,29.09223747253418,0.681531471697436,0.5986444354057312
11,Dongsi,53.68147277832031,31.8315486907959,0.6530305734142965,0.6158087849617004
12,Dingling,43.93748092651367,25.25392723083496,0.5988970286623333,0.6638267040252686
12,Changping,42.736026763916016,24.807340621948242,0.6539615527774613,0.6054347157478333
12,Huairou,41.50822830200195,25.15123748779297,0.636266105308938,0.6392741203308105
12,Shunyi,51.13505172729492,30.076717376708984,0.6120905021873728,0.6261813640594482
12,Wanliu,48.30404281616211,29.369457244873047,0.6498932611746474,0.6486765742301941
12,Guanyuan,49.59811782836914,30.000232696533203,0.661366803071423,0.6053657531738281
12,Aotizhongxin,49.5655517578125,30.17753028869629,0.6490082338144294,0.6328610777854919
12,Nongzhanguan,53.06392288208008,32.04636001586914,0.6409100581891254,0.6487199068069458
12,Gucheng,51.98286819458008,29.77631378173828,0.6638064881751633,0.5986987948417664
12,Wanshouxigong,56.42340850830078,32.70632553100586,0.6267665606676596,0.6199038028717041
12,Tiantan,49.7318115234375,30.345972061157227,0.6537590330270018,0.6239898204803467
12,Dongsi,55.29573440551758,32.84091567993164,0.6318697403508724,0.6287095546722412
13,Dingling,45.42393493652344,26.698877334594727,0.5712999600509825,0.6963657736778259
13,Changping,44.436256408691406,26.198104858398438,0.6258932600337528,0.6394788026809692
13,Huairou,43.055213928222656,26.29768943786621,0.6086411165063967,0.6537890434265137
13,Shunyi,52.92765426635742,31.23259162902832,0.5844200209040633,0.6531574726104736
13,Wanliu,50.45730972290039,30.77349281311035,0.6179931874630843,0.668001115322113
13,Guanyuan,51.75394058227539,31.425155639648438,0.6312971027769853,0.6358720064163208
13,Aotizhongxin,51.590240478515625,31.587200164794922,0.6197591181148092,0.6631774306297302
13,Nongzhanguan,54.92674255371094,33.12251281738281,0.6152825666748127,0.6685497164726257
13,Gucheng,54.044586181640625,31.339914321899414,0.6366137752674887,0.632041335105896
13,Wanshouxigong,58.79169845581055,34.21382522583008,0.5947922003457184,0.6467946171760559
13,Tiantan,52.184410095214844,31.958946228027344,0.6187804776252885,0.6494628190994263
13,Dongsi,57.46118927001953,34.211509704589844,0.6025035927013394,0.6593667268753052
14,Dingling,45.61872100830078,26.33238983154297,0.5676139451562303,0.7003681659698486
14,Changping,45.40430450439453,26.43661117553711,0.6094301863710392,0.6618368625640869
14,Huairou,43.996337890625,26.3330020904541,0.5913519134722609,0.6654346585273743
14,Shunyi,54.53010559082031,31.655588150024414,0.5588807515308127,0.6758338809013367
14,Wanliu,51.99038314819336,30.961978912353516,0.5944448422586528,0.6838566064834595
14,Guanyuan,53.46419143676758,31.975147247314453,0.606552916395512,0.6612123847007751
14,Aotizhongxin,52.86412048339844,31.630334854125977,0.6007673692628177,0.6747031211853027
14,Nongzhanguan,56.60183334350586,33.6735954284668,0.5914861697687519,0.6828847527503967
14,Gucheng,56.23943328857422,32.15805435180664,0.6065070417802374,0.6639135479927063
14,Wanshouxigong,60.55017852783203,34.87639617919922,0.5702309559479621,0.6716840267181396
14,Tiantan,53.82323455810547,32.356807708740234,0.5944869688269313,0.6678454279899597
14,Dongsi,59.53932189941406,34.98793411254883,0.5732662331476002,0.684527575969696
15,Dingling,46.177242279052734,27.11774253845215,0.5569695502615433,0.760190486907959
15,Changping,46.38329315185547,27.534271240234375,0.5924213794034283,0.7202273011207581
15,Huairou,44.95756149291992,27.14778709411621,0.5733117106921537,0.7468098402023315
15,Shunyi,55.93152618408203,32.679931640625,0.5359288500238285,0.74803227186203
15,Wanliu,53.680118560791016,32.138492584228516,0.5676688420948881,0.7383856177330017
15,Guanyuan,55.07058334350586,33.2534294128418,0.5825847878932227,0.7188271880149841
15,Aotizhongxin,54.87688064575195,32.86570358276367,0.5698114740657287,0.7278421521186829
15,Nongzhanguan,58.688148498535156,34.944942474365234,0.5608460072591706,0.7432339787483215
15,Gucheng,58.428550720214844,33.80381393432617,0.5753060207513927,0.7906593680381775
