lead_hour,station,rmse,mae,r2,rmsle
1,mean,23.293541113535564,14.149901390075684,0.9169269622672148,0.4168042540550232
2,mean,30.609576384226482,18.251505215962727,0.8603599235737148,0.5831621785958608
3,mean,36.02723932266235,21.329711437225342,0.8078594891904874,0.5215778425335884
4,mean,38.636752446492515,23.173662821451824,0.7790825118672621,0.5840154339869817
5,mean,41.992357889811196,25.393595536549885,0.7400542693045459,0.5964864989121755
6,mean,43.812058766682945,26.290905475616455,0.7174469123549397,0.5958457291126251
7,mean,45.450740814208984,27.671813488006592,0.6954975419666147,0.6070902049541473
8,mean,46.905533154805504,28.76107947031657,0.6745274452116489,0.6321455240249634
9,mean,48.17455736796061,29.25727367401123,0.6585838394054093,0.6269171585639318
10,mean,49.83814843495687,29.944579124450684,0.6346210111393903,0.6602564603090286
11,mean,50.81598377227783,30.99000597000122,0.6195901271694226,0.6642687519391378
12,mean,52.33159987131754,31.9419420560201,0.5973755541610022,0.6944943517446518
13,mean,54.21817970275879,33.30536905924479,0.5670420339664886,0.7087880820035934
14,mean,54.939680099487305,33.09427563349406,0.5561206598333367,0.7109555353720983
15,mean,55.983021100362144,33.980895360310875,0.5390891720723189,0.7618409593900045
16,mean,58.319326082865395,35.50847705205282,0.4991620357958013,0.7786734104156494
17,mean,59.79800001780192,36.45362377166748,0.47377892159344254,0.8154962758223215
18,mean,61.33534558614095,37.85179821650187,0.4454931141430716,0.8482906421025594
19,mean,62.96808687845866,38.70527903238932,0.41647484299995874,0.8701124837001165
20,mean,64.85160160064697,40.30427551269531,0.3802960014536269,0.8905239800612131
21,mean,66.22060108184814,40.864441553751625,0.35469921563904533,0.9276012629270554
22,mean,67.29235521952312,42.23044013977051,0.33295633498111427,0.9404707948366801
23,mean,68.37713114420573,43.29222297668457,0.31148686579382306,0.9719475309054056
24,mean,69.65182526906331,43.691280364990234,0.28677161825132785,1.009899804989497
