lead_hour,station,rmse,mae,r2,rmsle
1,mean,23.74462954203288,15.85650086402893,0.9158172326775565,0.493745078643163
2,mean,28.827730178833008,17.263543526331585,0.8773694832057508,0.43754178782304126
3,mean,33.553022384643555,19.928544362386067,0.8341446193184633,0.4910826658209165
4,mean,36.682175636291504,21.59837754567464,0.8024740434918533,0.5126282423734665
5,mean,39.31961250305176,22.801513671875,0.772686279461181,0.5166171242793401
6,mean,41.39915974934896,23.989868958791096,0.748236934130368,0.5462766836086909
7,mean,42.286361376444496,24.66428788503011,0.7372961678549416,0.5516976366440455
8,mean,43.6749652226766,25.594507217407227,0.7192304980129665,0.5749948223431905
9,mean,44.50673007965088,26.261961142222088,0.7083410777774594,0.5826648622751236
10,mean,46.264577865600586,27.22300402323405,0.6846953724262185,0.5920579781134924
11,mean,47.71433448791504,28.192806561787922,0.664519668085591,0.6008232732613882
12,mean,49.44018713633219,29.379360834757488,0.639882947283869,0.6284701824188232
13,mean,51.42109807332357,30.754985014597576,0.6106063648720602,0.6555047382911047
14,mean,52.88518047332764,31.11482000350952,0.5887516078265674,0.6745084176460902
15,mean,54.47590764363607,32.30625788370768,0.5641793297043582,0.7467920631170273
16,mean,55.45503489176432,32.88994646072388,0.5484797026830724,0.7369597752888998
17,mean,56.944712003072105,33.85336049397787,0.5240220849954701,0.7534466286500295
18,mean,58.84797604878744,34.945830504099526,0.4913982232425964,0.7892711311578751
19,mean,59.714680671691895,35.61924409866333,0.47606551410541686,0.8180515418450037
20,mean,61.968634923299156,37.17732175191244,0.4352788174451598,0.8632763127485911
21,mean,63.28101348876953,37.95829153060913,0.4112316704957553,0.897548054655393
22,mean,65.29577732086182,39.29170799255371,0.3733645815040701,0.9334678202867508
23,mean,66.12275250752766,40.38761647542318,0.35714803677855866,0.9454126805067062
24,mean,67.69368902842204,41.344743410746254,0.3264981245611371,0.985255186756452
