lead_hour,station,rmse,mae,r2,rmsle
1,Dingling,19.622936248779297,12.834970474243164,0.92000291150649,0.5015715956687927
1,Changping,19.982421875,12.804004669189453,0.9243475102191365,0.4446885585784912
1,Huairou,23.035106658935547,13.799360275268555,0.888032377268291,0.5225646495819092
1,Shunyi,20.854555130004883,13.785776138305664,0.9354792633793536,0.475369393825531
1,Wanliu,20.046499252319336,13.175838470458984,0.9396768655052279,0.4236142635345459
1,Guanyuan,21.577301025390625,14.975128173828125,0.9358864861844824,0.47149941325187683
1,Aotizhongxin,20.372238159179688,13.755992889404297,0.9406814508926308,0.46263012290000916
1,Nongzhanguan,27.854135513305664,17.042316436767578,0.9010263241095582,0.5238828659057617
1,Gucheng,23.99172592163086,14.581473350524902,0.928365231190682,0.4649115204811096
1,Wanshouxigong,23.98489761352539,14.21789836883545,0.9325283065095928,0.41586732864379883
1,Tiantan,20.558534622192383,14.50669002532959,0.9408117916079128,0.5144305229187012
1,Dongsi,22.908323287963867,14.104312896728516,0.9367746160275847,0.3942098915576935
2,Dingling,25.13666343688965,16.11146354675293,0.8687430532523558,0.5763213634490967
2,Changping,27.120454788208008,17.388578414916992,0.8606510153955904,0.5453367829322815
2,Huairou,29.925477981567383,18.94203758239746,0.8110126773206059,0.5575736165046692
2,Shunyi,31.03094482421875,20.60894203186035,0.8571376524347276,0.5879426598548889
2,Wanliu,30.451059341430664,20.104488372802734,0.8608043117359974,0.5571407079696655
2,Guanyuan,31.60565185546875,21.740934371948242,0.8624352340895552,0.5799477696418762
2,Aotizhongxin,30.024560928344727,20.0404052734375,0.8711535859977616,0.5780078768730164
2,Nongzhanguan,39.091896057128906,24.111757278442383,0.805036014291826,0.5419483780860901
2,Gucheng,35.40854263305664,20.96228790283203,0.8439657711685422,0.5003313422203064
2,Wanshouxigong,34.348876953125,20.56043243408203,0.861615296322863,0.5097078680992126
2,Tiantan,29.82569122314453,20.116304397583008,0.8754186765693148,0.5860416889190674
2,Dongsi,34.56212615966797,21.53867530822754,0.8560756417581601,0.5173532962799072
3,Dingling,29.199119567871094,17.158554077148438,0.8228949121136364,0.5452951788902283
3,Changping,30.518896102905273,18.19162368774414,0.8235436983986821,0.5119258165359497
3,Huairou,32.572486877441406,19.795740127563477,0.7760895113107396,0.6477701663970947
3,Shunyi,35.431026458740234,21.159761428833008,0.8137480332529258,0.5280395746231079
3,Wanliu,34.58402633666992,21.150541305541992,0.8204582360650015,0.5467240810394287
3,Guanyuan,35.36803436279297,22.2359619140625,0.8277306336632384,0.5396451354026794
3,Aotizhongxin,34.22163009643555,21.127586364746094,0.8326207696003196,0.5381800532341003
3,Nongzhanguan,42.12425231933594,24.777996063232422,0.7736025716320851,0.7465317845344543
3,Gucheng,40.64330291748047,23.597776412963867,0.7944221932212503,0.6412290334701538
3,Wanshouxigong,39.1249885559082,22.716869354248047,0.820453727965654,0.5217564702033997
3,Tiantan,34.201332092285156,21.65634536743164,0.8361906141413753,0.569007396697998
3,Dongsi,39.03327178955078,23.01088523864746,0.8164385538816185,0.531936526298523
4,Dingling,31.943449020385742,19.9343318939209,0.7880410485395855,0.6405724287033081
4,Changping,34.237342834472656,21.370420455932617,0.7779268116711129,0.6040177345275879
4,Huairou,35.80918884277344,22.311288833618164,0.7293707158539904,0.6217321753501892
4,Shunyi,40.896018981933594,25.062482833862305,0.7518597361041728,0.6011006832122803
4,Wanliu,39.15494155883789,24.627798080444336,0.7698686199867391,0.6154826283454895
4,Guanyuan,39.734249114990234,25.71676254272461,0.7825729599770135,0.6050058603286743
4,Aotizhongxin,38.571250915527344,24.15785026550293,0.7873709419925967,0.5994892120361328
4,Nongzhanguan,47.802879333496094,29.046602249145508,0.7084426151827408,0.6399456858634949
4,Gucheng,46.80849075317383,27.504806518554688,0.7273308352171991,0.5735122561454773
4,Wanshouxigong,44.00884246826172,25.91905403137207,0.7728292349092248,0.5755864977836609
4,Tiantan,38.48139953613281,24.45383644104004,0.7926294218100021,0.6105871796607971
4,Dongsi,44.411109924316406,26.23761558532715,0.7623958048680142,0.5816401839256287
5,Dingling,34.14896011352539,19.961088180541992,0.7577551420208898,0.5876935720443726
5,Changping,35.97120666503906,21.55773162841797,0.754867202767348,0.5683324337005615
5,Huairou,35.710296630859375,22.254966735839844,0.7308562358646914,0.6940100789070129
5,Shunyi,43.65675735473633,25.547794342041016,0.7172268657494475,0.5937530994415283
5,Wanliu,40.27507781982422,24.65855598449707,0.7565284964880898,0.6116591095924377
5,Guanyuan,41.38625717163086,25.648462295532227,0.7641262869338166,0.5774032473564148
5,Aotizhongxin,41.131195068359375,25.054372787475586,0.7582158507083306,0.5942439436912537
5,Nongzhanguan,47.63573455810547,28.276586532592773,0.7104785290353632,0.7477474808692932
5,Gucheng,48.53831100463867,28.640159606933594,0.706828746643386,0.6222928166389465
5,Wanshouxigong,46.596961975097656,27.17520523071289,0.7453228158497094,0.5887182354927063
5,Tiantan,40.744956970214844,25.260770797729492,0.767510325387752,0.6001113057136536
5,Dongsi,47.20100021362305,27.882293701171875,0.7316257078031452,0.6031869649887085
6,Dingling,36.367431640625,21.35942268371582,0.7252581144350321,0.7654393911361694
6,Changping,37.37382125854492,22.135658264160156,0.7353813555876809,0.6635867953300476
6,Huairou,38.40570831298828,24.118627548217773,0.6886835113080463,0.9294655323028564
6,Shunyi,46.841365814208984,27.672679901123047,0.6744749077326927,0.718255877494812
6,Wanliu,43.32398223876953,26.18294906616211,0.7182878482794777,0.6692662239074707
6,Guanyuan,43.60389709472656,26.680517196655273,0.7381837713588668,0.6153960227966309
6,Aotizhongxin,43.70872116088867,26.13801383972168,0.7269754728839264,0.6085962057113647
6,Nongzhanguan,51.58148956298828,31.232772827148438,0.6605499392864715,0.9269917607307434
6,Gucheng,51.8123664855957,30.531843185424805,0.6659626858354524,0.835127055644989
6,Wanshouxigong,50.07694625854492,28.999258041381836,0.705887410267011,0.6746120452880859
6,Tiantan,43.16004943847656,26.15540885925293,0.7391411076031379,0.6336452960968018
6,Dongsi,50.14877700805664,29.525365829467773,0.6970816486201521,0.7008283138275146
7,Dingling,37.69728469848633,22.109710693359375,0.7047958103258549,0.7346221804618835
7,Changping,38.86204528808594,23.02226448059082,0.7138823143210999,0.6848642230033875
7,Huairou,40.12019348144531,25.38579750061035,0.6602448874186072,0.9877970814704895
7,Shunyi,48.272438049316406,28.536043167114258,0.6542920914041268,0.7438879609107971
7,Wanliu,45.11285400390625,27.400236129760742,0.694556962068802,0.6985570192337036
7,Guanyuan,45.308876037597656,27.5120792388916,0.7173286684138118,0.6805270910263062
7,Aotizhongxin,45.11957550048828,26.9888858795166,0.7090857301639832,0.6181880235671997
7,Nongzhanguan,52.71622085571289,32.007076263427734,0.6454816841666331,0.918468177318573
7,Gucheng,54.2069091796875,31.690156936645508,0.6343892194958638,0.8326399326324463
7,Wanshouxigong,51.998477935791016,29.897329330444336,0.6829089895367871,0.7365779876708984
7,Tiantan,44.725608825683594,27.1999454498291,0.7198817941404473,0.6193316578865051
7,Dongsi,51.84439468383789,30.476070404052734,0.6762831160059547,0.7283021807670593
8,Dingling,38.99711227416992,22.72275161743164,0.6840765497648721,0.7197983264923096
8,Changping,39.706233978271484,23.771059036254883,0.7013074751772803,0.6084285974502563
8,Huairou,41.544437408447266,26.209951400756836,0.6356832345440382,0.9970167279243469
8,Shunyi,50.26090621948242,29.67006492614746,0.6252336738193636,0.7174705862998962
8,Wanliu,46.02076721191406,28.066787719726562,0.682153545533883,0.7046598196029663
8,Guanyuan,46.76237869262695,28.47059440612793,0.6989201350965706,0.6597835421562195
8,Aotizhongxin,47.00078582763672,28.163034439086914,0.6843457729952493,0.6384547352790833
8,Nongzhanguan,54.89873123168945,33.02214431762695,0.6155429995582212,0.8726111650466919
8,Gucheng,56.54248046875,32.79632568359375,0.6022101042655028,0.8842103481292725
8,Wanshouxigong,54.69100570678711,31.1606388092041,0.649250919490789,0.6852396130561829
8,Tiantan,46.503475189208984,28.149417877197266,0.69718482446825,0.653708815574646
8,Dongsi,54.29581069946289,31.731666564941406,0.6449729754613509,0.7126739621162415
9,Dingling,40.59879684448242,23.874534606933594,0.657569976505879,0.778357207775116
9,Changping,41.335662841796875,24.64982795715332,0.6762770949231269,0.6994213461875916
9,Huairou,42.752662658691406,26.784860610961914,0.6141750942392493,0.9874043464660645
9,Shunyi,51.189125061035156,29.94850730895996,0.6112706308338858,0.7290146350860596
9,Wanliu,46.80659484863281,28.507604598999023,0.671221187261887,0.7896451950073242
9,Guanyuan,48.209922790527344,29.259037017822266,0.68001028150039,0.755378007888794
9,Aotizhongxin,47.93659210205078,28.49335289001465,0.67166974683328,0.6533223986625671
9,Nongzhanguan,55.370445251464844,33.569637298583984,0.6089359034661523,0.9838237762451172
9,Gucheng,57.6925163269043,33.4644775390625,0.5858684456692171,0.9201486706733704
9,Wanshouxigong,55.79020690917969,31.789600372314453,0.6350441951902009,0.7978840470314026
9,Tiantan,47.932369232177734,28.628211975097656,0.6783096316927952,0.6733008027076721
9,Dongsi,54.91650390625,32.059722900390625,0.6368250064570262,0.7473771572113037
10,Dingling,43.125526428222656,26.62114143371582,0.61358582474855,0.7100037336349487
10,Changping,44.718299865722656,28.15578269958496,0.62111564665974,0.6759998798370361
10,Huairou,45.921905517578125,29.508460998535156,0.5548322994872043,0.720446765422821
10,Shunyi,53.518192291259766,34.37113571166992,0.5750995592997864,0.7426648139953613
10,Wanliu,51.57012176513672,33.95821762084961,0.6009199360261048,0.7567393183708191
10,Guanyuan,50.07232666015625,31.97821807861328,0.6548222878358323,0.6626982688903809
10,Aotizhongxin,50.46329116821289,32.02163314819336,0.6361589936661812,0.709162712097168
10,Nongzhanguan,58.58116912841797,36.542449951171875,0.5622982093971542,0.716565728187561
10,Gucheng,60.71503829956055,36.6428108215332,0.541341443009765,0.6743665337562561
10,Wanshouxigong,57.94307327270508,35.69804000854492,0.6063561761295932,0.7046338319778442
10,Tiantan,49.880218505859375,32.19050979614258,0.6516523673148746,0.7010595798492432
10,Dongsi,57.10136032104492,35.57649230957031,0.6073891023458584,0.6970177888870239
11,Dingling,43.223262786865234,25.748815536499023,0.611829841693793,0.6830667853355408
11,Changping,44.672271728515625,26.749561309814453,0.6218829316930953,0.635138750076294
11,Huairou,43.85396194458008,27.61110496520996,0.5940086813494864,0.8348754048347473
11,Shunyi,52.19480895996094,31.577116012573242,0.5958564322916136,0.6761300563812256
11,Wanliu,49.95101547241211,30.361482620239258,0.6255935280709926,0.6930034160614014
11,Guanyuan,50.17198181152344,30.58242416381836,0.6534668710063483,0.6494453549385071
11,Aotizhongxin,50.247703552246094,30.30184555053711,0.6392570014332775,0.6711549758911133
11,Nongzhanguan,57.08973693847656,34.40856170654297,0.5843295258124286,0.8042335510253906
11,Gucheng,59.271785736083984,34.06037521362305,0.562906463199168,0.7271138429641724
11,Wanshouxigong,57.51803970336914,33.244293212890625,0.6121342854708458,0.6731285452842712
11,Tiantan,49.535343170166016,30.068647384643555,0.6564699649357981,0.6655120253562927
11,Dongsi,56.45332336425781,33.73550033569336,0.6162738853722615,0.6868395209312439
12,Dingling,44.87237548828125,27.12761116027832,0.5816462442439324,0.7142829298973083
12,Changping,46.6279182434082,27.89409065246582,0.588065554115827,0.6692616939544678
12,Huairou,45.46049499511719,28.598339080810547,0.5637015481634058,0.8326037526130676
12,Shunyi,53.665916442871094,32.505096435546875,0.5727421144727911,0.686029851436615
12,Wanliu,52.869327545166016,32.39576721191406,0.5805877702086795,0.7221044301986694
12,Guanyuan,52.264617919921875,32.114830017089844,0.6239768067800946,0.6734358668327332
12,Aotizhongxin,52.21044158935547,32.18706130981445,0.6105499467277635,0.7107706069946289
12,Nongzhanguan,58.81952667236328,35.62337112426758,0.5587876847126712,0.8390716314315796
12,Gucheng,62.14252471923828,36.0443000793457,0.5195517042032314,0.7164212465286255
12,Wanshouxigong,59.595375061035156,34.89303970336914,0.5836227173315085,0.6949757933616638
12,Tiantan,51.679527282714844,31.8132381439209,0.6261073256391965,0.6898044347763062
12,Dongsi,58.149269104003906,34.87880325317383,0.5928946745627358,0.7009845972061157
13,Dingling,46.603607177734375,27.89524269104004,0.5487438946962924,0.7459552884101868
13,Changping,48.2552490234375,28.71038055419922,0.558826198420169,0.6942354440689087
13,Huairou,47.182682037353516,29.863842010498047,0.5300096672973404,0.823505699634552
13,Shunyi,55.023014068603516,33.40300750732422,0.5508638376681986,0.7160133123397827
13,Wanliu,53.43638229370117,32.26121520996094,0.5715531033483195,0.7400211691856384
13,Guanyuan,53.180877685546875,32.41548156738281,0.6106853521499985,0.6990337371826172
13,Aotizhongxin,52.81806182861328,31.73880958557129,0.6014446503634312,0.7121441960334778
13,Nongzhanguan,59.29795837402344,36.22545623779297,0.551612308149899,0.8798348903656006
13,Gucheng,62.88800811767578,36.346099853515625,0.5079607638152717,0.8057841658592224
13,Wanshouxigong,60.58589553833008,35.085086822509766,0.5696826715427978,0.7430478930473328
13,Tiantan,52.96308898925781,32.16496658325195,0.6073187316036768,0.7067346572875977
13,Dongsi,58.94411849975586,35.31829071044922,0.5817221061014609,0.7697740793228149
14,Dingling,47.151004791259766,28.72258949279785,0.5380793326018041,0.7627686262130737
14,Changping,48.895023345947266,29.26302719116211,0.5470671274427685,0.7145320177078247
14,Huairou,46.5311164855957,29.392372131347656,0.5429082985559521,0.8901180624961853
14,Shunyi,55.794254302978516,34.410335540771484,0.5381911153858887,0.7526137828826904
14,Wanliu,54.79993438720703,33.03453826904297,0.5494281864360009,0.7707503437995911
14,Guanyuan,54.90129089355469,33.29364776611328,0.5851171648114725,0.7409031987190247
14,Aotizhongxin,54.158287048339844,33.10291290283203,0.5809808867272781,0.7536676526069641
14,Nongzhanguan,59.485355377197266,36.605133056640625,0.5488033719671122,1.009551763534546
14,Gucheng,64.14657592773438,36.89225387573242,0.4880801400738386,0.8377370834350586
14,Wanshouxigong,61.847686767578125,35.77836227416992,0.5516148684264013,0.7524946928024292
14,Tiantan,54.865474700927734,33.356441497802734,0.5786301273739584,0.7449471950531006
14,Dongsi,60.278404235839844,36.01783752441406,0.5626060976250733,0.7857596278190613
15,Dingling,48.50776672363281,29.965274810791016,0.5111223677433561,0.8084824085235596
15,Changping,50.369239807128906,30.43714714050293,0.5193609638987858,0.7604753971099854
15,Huairou,48.61570358276367,30.7661075592041,0.5010483835992492,0.9993924498558044
15,Shunyi,57.247318267822266,35.242374420166016,0.513837415189009,0.7864820957183838
15,Wanliu,57.121116638183594,34.69038009643555,0.5104658462577192,0.8195900917053223
15,Guanyuan,56.75739288330078,34.63875961303711,0.5566223351971359,0.7725358009338379
15,Aotizhongxin,55.84099578857422,33.908321380615234,0.5545629495276674,0.7768540382385254
15,Nongzhanguan,62.014225006103516,37.989227294921875,0.5096584646765163,1.012860655784607
15,Gucheng,66.37004852294922,38.63822555541992,0.4520131342433572,0.8448365926742554
15,Wanshouxigong,63.93889236450195,36.974205017089844,0.5208365178197207,0.8069368600845337
15,Tiantan,56.82418441772461,34.045860290527344,0.5480356496067438,0.7790213823318481
15,Dongsi,62.151954650878906,37.18720626831055,0.5350358478734285,0.832886815071106
16,Dingling,49.13028335571289,30.035808563232422,0.4984982608907592,0.83417147397995
16,Changping,51.117549896240234,30.690460205078125,0.504984547517846,0.7837228775024414
16,Huairou,49.37444305419922,31.69220733642578,0.4853611034132177,0.9435793161392212
16,Shunyi,58.17314910888672,35.98719787597656,0.49800053054338256,0.8101445436477661
