lead_hour,station,rmse,mae,r2,rmsle
1,mean,22.065722942352295,14.131980180740356,0.9269677612000785,0.4679366772373517
2,mean,31.544328848520916,20.1855255762736,0.8528374108614417,0.5531377792358398
3,mean,35.58519728978475,21.38163677851359,0.8131827879372105,0.5723367681105932
4,mean,40.15493027369181,24.69523747762044,0.7625532288426994,0.6057227104902267
5,mean,41.916392962137856,25.15983231862386,0.7417785171043308,0.6157626907030741
6,mean,44.70037968953451,26.727709770202637,0.7063223144331623,0.7284342100222906
7,mean,46.33207321166992,27.685466289520264,0.6844276056218309,0.7486469596624374
8,mean,48.10201040903727,28.661203066507976,0.6600735175146143,0.7378380199273428
9,mean,49.21094989776611,29.252447923024494,0.6439314328810908,0.7929231325785319
10,mean,51.967543601989746,32.772074381510414,0.6021309871600538,0.7059465795755386
11,mean,51.181936264038086,30.70414400100708,0.614500784360759,0.6999701857566833
12,mean,53.19644292195638,32.17296234766642,0.5835195075968199,0.7208122362693151
13,mean,54.26491196950277,32.61898994445801,0.5658686070964046,0.753007044394811
14,mean,55.23786735534668,33.32245429356893,0.5509588931189623,0.7929870039224625
15,mean,57.146569887797035,34.54025745391846,0.5193833229693907,0.8333628823359808
16,mean,57.976905822753906,35.350059827168785,0.5052516069096943,0.8317324916521708
17,mean,59.63168493906657,36.284663359324135,0.47775899830762736,0.896915853023529
18,mean,61.44383684794108,37.7003870010376,0.4451267819406699,0.8835892975330353
19,mean,63.06532001495361,38.83226712544759,0.4157954677631204,0.9053952296574911
20,mean,64.72585264841716,40.41535917917887,0.3841254187579483,0.9288100302219391
21,mean,65.36713441212972,40.01526355743408,0.372477295771193,0.9546878983577093
22,mean,66.46491368611653,40.9673121770223,0.35122140651026995,0.9700141698122025
23,mean,66.85996119181316,41.75147374471029,0.3434211743997239,1.0136192093292873
24,mean,68.14931742350261,42.75699551900228,0.31796721743609363,1.0015366872151692
