lead_hour,station,rmse,mae,r2,rmsle
1,Dingling,30.801620483398438,16.213300704956055,0.8028969697625369,0.5358904004096985
1,Changping,26.968530654907227,16.034372329711914,0.8622024166406639,0.46714335680007935
1,Huairou,26.973289489746094,16.542198181152344,0.8464747472582475,0.5016946196556091
1,Shunyi,31.92854118347168,19.417125701904297,0.8487638405861941,0.48332151770591736
1,Wanliu,25.082761764526367,17.201171875,0.9055596648827672,0.4594348967075348
1,Guanyuan,27.012359619140625,16.873592376708984,0.899519826862178,0.41078487038612366
1,Aotizhongxin,25.714942932128906,17.048080444335938,0.905488604068063,0.4472852349281311
1,Nongzhanguan,27.82564926147461,17.58950424194336,0.9012286528695115,0.45407259464263916
1,Gucheng,30.47625732421875,17.803661346435547,0.8844089676162765,0.46774205565452576
1,Wanshouxigong,29.854061126708984,17.801816940307617,0.8954671714222663,0.43106165528297424
1,Tiantan,26.1522159576416,16.8670711517334,0.9042215392224712,0.46059277653694153
1,Dongsi,27.576885223388672,17.281959533691406,0.9083789348477175,0.45131105184555054
2,Dingling,32.53865432739258,17.153440475463867,0.7800590005480129,0.5439493656158447
2,Changping,28.800588607788086,17.086231231689453,0.8428506262911648,0.4899927079677582
2,Huairou,28.125778198242188,17.45970916748047,0.8330603187438539,0.5229175686836243
2,Shunyi,34.00130844116211,20.675708770751953,0.8284783296390266,0.49334052205085754
2,Wanliu,28.256954193115234,18.85499382019043,0.8801407149529282,0.5038002133369446
2,Guanyuan,31.821889877319336,19.101207733154297,0.8605464360554869,0.4594981074333191
2,Aotizhongxin,29.67546272277832,18.921043395996094,0.8741323786714441,0.4885309636592865
2,Nongzhanguan,32.42405700683594,19.835453033447266,0.8658731549337316,0.4834555685520172
2,Gucheng,34.5186882019043,19.65207862854004,0.8517098178142841,0.4681416451931
2,Wanshouxigong,34.18574905395508,20.17885971069336,0.8629266010962822,0.44486916065216064
2,Tiantan,30.28870964050293,18.775697708129883,0.8715206288118561,0.4650614857673645
2,Dongsi,32.9156608581543,20.221237182617188,0.8694615201587274,0.4851859211921692
3,Dingling,34.121849060058594,18.048730850219727,0.7581441349675502,0.5807985067367554
3,Changping,30.666675567626953,17.959665298461914,0.8218306877790624,0.5057639479637146
3,Huairou,29.2357177734375,17.68741798400879,0.8196151195274745,0.5245650410652161
3,Shunyi,36.731361389160156,22.033096313476562,0.7998260916741012,0.5112972259521484
3,Wanliu,31.81045913696289,20.393142700195312,0.8481012402700171,0.5420019626617432
3,Guanyuan,35.04347229003906,21.2467098236084,0.8308778806008871,0.5185436010360718
3,Aotizhongxin,33.230892181396484,20.81732749938965,0.842171939813451,0.5229998826980591
