lead_hour,station,rmse,mae,r2,rmsle
1,mean,17.73078950246175,9.635940790176392,0.9531691082762879,0.3380641092856725
2,mean,26.173691590627033,14.78124451637268,0.8988058574848145,0.46771105378866196
3,mean,30.917119026184082,17.50287652015686,0.8595658046188702,0.44792820264895755
4,mean,34.28141816457113,19.57475519180298,0.8276675059944741,0.474445603787899
5,mean,37.08250602086385,21.37682517369588,0.7985389184140729,0.5021285091837248
6,mean,39.20848035812378,22.72552490234375,0.7748486288901985,0.5317171787222227
7,mean,41.30123519897461,24.022605419158936,0.7500293525719188,0.5410175522168478
8,mean,42.67444705963135,24.67924451828003,0.7330139704729551,0.5693111171325048
9,mean,43.81888484954834,25.573771158854168,0.7182189550274392,0.5992104957501093
10,mean,45.36126263936361,26.410510698954266,0.6979204229621708,0.6026954551537832
11,mean,47.928110122680664,27.98221556345622,0.6628114641998115,0.6469506770372391
12,mean,48.992459297180176,28.88925266265869,0.6476157156589561,0.6350391606489817
13,mean,50.34250291188558,29.819432576497395,0.6274099544596464,0.6821458538373312
14,mean,52.6413148244222,31.097071488698322,0.5933312156350624,0.6962649971246719
15,mean,53.9692653020223,32.16474994023641,0.5727818254160103,0.7439590891202291
16,mean,55.59660689036051,33.24601697921753,0.5464056828758249,0.7563839753468832
17,mean,57.28275966644287,34.17909304300944,0.5186273286041251,0.7794965306917826
18,mean,59.4112933476766,35.3784925142924,0.4825830189662781,0.8105443914731344
19,mean,61.049232482910156,36.62705612182617,0.45329155742936983,0.8351260075966517
20,mean,62.77184327443441,37.48550844192505,0.42241455025995633,0.8908895949522654
21,mean,63.78711064656576,38.53020922342936,0.40306159393648144,0.8999093721310297
22,mean,65.53360144297282,39.55402151743571,0.3701494375104161,0.9687218169371287
23,mean,66.3429085413615,40.753981272379555,0.3535945421047357,0.9906938821077347
24,mean,67.31332619984944,41.42832946777344,0.3348064164210794,1.019737347960472
