lead_hour,station,rmse,mae,r2,rmsle
1,Dingling,16.775360107421875,8.943822860717773,0.9415358217539823,0.32031136751174927
1,Changping,16.837289810180664,9.281902313232422,0.9462879946043653,0.3114384710788727
1,Huairou,15.870707511901855,7.66826057434082,0.9468498448787965,0.32349690794944763
1,Shunyi,16.71219825744629,9.14721965789795,0.9585652584286375,0.29258155822753906
1,Wanliu,16.105785369873047,8.778905868530273,0.9610622700797781,0.3222077190876007
1,Guanyuan,17.45672607421875,9.846034049987793,0.9580356039626774,0.29932209849357605
1,Aotizhongxin,16.57910919189453,9.262158393859863,0.9607142180921594,0.3041369915008545
1,Nongzhanguan,18.13597869873047,10.049494743347168,0.9580412692635266,0.3410053253173828
1,Gucheng,18.698749542236328,9.532249450683594,0.9564863011249936,0.28031009435653687
1,Wanshouxigong,20.462411880493164,10.206453323364258,0.9508911858246404,0.30704888701438904
1,Tiantan,16.522769927978516,9.57394790649414,0.961768917588751,0.3301730751991272
1,Dongsi,19.004594802856445,9.879730224609375,0.956486686871907,0.2989993393421173
2,Dingling,23.88170623779297,12.510823249816895,0.8815219707425278,0.42277419567108154
2,Changping,23.938060760498047,13.31768798828125,0.8914355015235135,0.4052813649177551
2,Huairou,21.8959903717041,11.830992698669434,0.8988234891693243,0.4898560345172882
2,Shunyi,25.466611862182617,14.447420120239258,0.9037789370856215,0.4509684145450592
2,Wanliu,24.055557250976562,13.853864669799805,0.9131336042771689,0.42758724093437195
2,Guanyuan,26.292837142944336,15.198610305786133,0.9047965644899311,0.41526979207992554
2,Aotizhongxin,25.276695251464844,14.664628028869629,0.9086813292691186,0.4324258863925934
2,Nongzhanguan,26.896038055419922,15.460939407348633,0.9077093709435554,0.5139960646629333
2,Gucheng,28.57245635986328,15.304208755493164,0.8983987710426297,0.4310648739337921
2,Wanshouxigong,29.479412078857422,16.02495765686035,0.8980703425709051,0.42657801508903503
2,Tiantan,25.362884521484375,14.921879768371582,0.9099115291550118,0.43414855003356934
2,Dongsi,28.78132438659668,16.261390686035156,0.900194392984988,0.461001992225647
3,Dingling,26.823949813842773,13.8091402053833,0.8505358566544519,0.44031211733818054
3,Changping,27.617219924926758,15.110188484191895,0.85550278540736,0.4229639768600464
3,Huairou,24.76923179626465,13.509222030639648,0.8705215088344924,0.43851348757743835
3,Shunyi,30.29859733581543,17.37711524963379,0.863799581298948,0.42467576265335083
3,Wanliu,29.18276023864746,16.52526092529297,0.8721598942767393,0.4411596357822418
3,Guanyuan,31.501054763793945,18.192218780517578,0.8633415939625692,0.42255380749702454
3,Aotizhongxin,30.2930908203125,17.42643928527832,0.868844247994466,0.4326916038990021
3,Nongzhanguan,32.46221160888672,18.53347396850586,0.8655492389451449,0.45601317286491394
3,Gucheng,33.7088508605957,17.90557861328125,0.8585880423809837,0.4249531030654907
3,Wanshouxigong,34.70026397705078,19.160484313964844,0.8587678687222245,0.4348011016845703
3,Tiantan,30.60869789123535,17.685117721557617,0.8687974013027144,0.44009512662887573
3,Dongsi,34.38905334472656,19.313282012939453,0.8575206155373946,0.4525088369846344
4,Dingling,29.36390495300293,15.306685447692871,0.8208916839631899,0.47583654522895813
4,Changping,30.294353485107422,16.6350040435791,0.8261321043850747,0.45996972918510437
4,Huairou,27.06093978881836,15.077072143554688,0.8454490958626366,0.4779030382633209
4,Shunyi,34.13167953491211,19.569339752197266,0.8271575468888337,0.4606954753398895
4,Wanliu,32.66328048706055,18.81006622314453,0.8398517039982909,0.4776145815849304
4,Guanyuan,35.03175735473633,20.44816017150879,0.8309919362026696,0.45973679423332214
4,Aotizhongxin,33.93364715576172,19.634992599487305,0.835427915623216,0.46888989210128784
4,Nongzhanguan,36.6322021484375,20.866565704345703,0.8287849303998558,0.5095682144165039
4,Gucheng,37.56874084472656,20.11539077758789,0.8243532923402626,0.46709850430488586
4,Wanshouxigong,38.416255950927734,21.4895076751709,0.8268978060447673,0.48507896065711975
4,Tiantan,34.24742126464844,19.914031982421875,0.8357516205523461,0.4827860891819
4,Dongsi,38.464210510253906,21.7997989654541,0.8217685032272262,0.49712228775024414
5,Dingling,31.127281188964844,16.40464973449707,0.7987286317242475,0.4917311668395996
5,Changping,31.996379852294922,17.69388771057129,0.8060485164033756,0.47115379571914673
5,Huairou,28.764474868774414,16.236305236816406,0.8253734269845714,0.4809209704399109
5,Shunyi,37.422454833984375,21.19919776916504,0.7922219011039215,0.4786801338195801
5,Wanliu,35.70778274536133,20.61287498474121,0.8086180087545658,0.5028135180473328
5,Guanyuan,37.977027893066406,22.13335418701172,0.8013862745552323,0.4809669852256775
5,Aotizhongxin,37.00762176513672,21.30575180053711,0.8042654207701757,0.49363264441490173
5,Nongzhanguan,40.07680892944336,22.673601150512695,0.7950719626899715,0.5160197019577026
5,Gucheng,40.79497146606445,21.91348648071289,0.7929070501888107,0.48247087001800537
5,Wanshouxigong,41.63380813598633,23.284151077270508,0.7966860945811033,0.49881812930107117
5,Tiantan,37.23191833496094,21.54915428161621,0.8058726128676393,0.49797341227531433
5,Dongsi,41.75788497924805,23.703447341918945,0.7899534777437291,0.5131085515022278
6,Dingling,32.64363098144531,17.339624404907227,0.7786412994507839,0.5034241676330566
6,Changping,33.372737884521484,18.292211532592773,0.7890064818172504,0.47582149505615234
6,Huairou,30.17447280883789,17.2021484375,0.807828043007667,0.4836696684360504
6,Shunyi,39.91707992553711,22.467870712280273,0.763602460710568,0.4875042736530304
6,Wanliu,37.51187515258789,21.920124053955078,0.788803652844107,0.5211755037307739
6,Guanyuan,39.778690338134766,23.324798583984375,0.7821051820763608,0.4974435269832611
6,Aotizhongxin,39.263675689697266,22.541175842285156,0.779683297902051,0.5113515257835388
6,Nongzhanguan,42.54966735839844,24.122838973999023,0.7690167277598372,0.5203651785850525
6,Gucheng,43.163639068603516,23.499181747436523,0.7681728699696374,0.5044422745704651
6,Wanshouxigong,44.2383918762207,24.853397369384766,0.770471537796582,0.5170745253562927
6,Tiantan,39.350650787353516,22.791078567504883,0.7831568978098504,0.510937511920929
6,Dongsi,44.101600646972656,25.180021286010742,0.7657316501330941,0.5282644629478455
7,Dingling,34.0919303894043,18.25676155090332,0.7585620598930067,0.523078441619873
7,Changping,34.86259460449219,19.054466247558594,0.7697430187196664,0.4870975911617279
7,Huairou,31.781103134155273,18.254568099975586,0.7868045889183557,0.5025060176849365
7,Shunyi,41.654808044433594,23.515819549560547,0.7425807010017792,0.5108451247215271
7,Wanliu,39.71000289916992,23.403770446777344,0.7633374895479134,0.5424352884292603
7,Guanyuan,41.34290313720703,24.523500442504883,0.7646484014882777,0.5133934020996094
7,Aotizhongxin,41.21735382080078,23.901775360107422,0.7572298663649515,0.5314421653747559
7,Nongzhanguan,44.41679763793945,25.42245101928711,0.7483223662886347,0.5403825044631958
7,Gucheng,45.039066314697266,24.830488204956055,0.7476005262686463,0.5206302404403687
7,Wanshouxigong,46.446319580078125,26.143918991088867,0.7470088688197976,0.5310862064361572
7,Tiantan,41.00631332397461,23.826725006103516,0.7645328692134123,0.5255420804023743
7,Dongsi,46.13356399536133,26.46599006652832,0.7436721894469869,0.541521430015564
8,Dingling,35.295894622802734,19.14534568786621,0.7411993768914902,0.5415242314338684
8,Changping,35.77287673950195,19.741500854492188,0.7575542010414787,0.4986456036567688
8,Huairou,33.19069290161133,19.154375076293945,0.7674661883566455,0.5288412570953369
8,Shunyi,43.444461822509766,24.41641616821289,0.7199930980266978,0.5326134562492371
8,Wanliu,40.4385986328125,23.962276458740234,0.754584537014406,0.551218569278717
8,Guanyuan,42.16095733642578,25.16399383544922,0.7552574433353783,0.5243310928344727
8,Aotizhongxin,42.00826644897461,24.4483642578125,0.747843078734556,0.5421620011329651
8,Nongzhanguan,45.74447250366211,26.267810821533203,0.7330681638675178,0.5767641067504883
8,Gucheng,46.204566955566406,25.728071212768555,0.7343719939775241,0.5568868517875671
8,Wanshouxigong,47.93716049194336,27.034822463989258,0.7305306339235567,0.5611971616744995
8,Tiantan,42.128021240234375,24.575056076049805,0.7514870937450595,0.5493156313896179
8,Dongsi,47.78308868408203,27.537370681762695,0.7250351309698959,0.5822171568870544
9,Dingling,36.9448127746582,19.991422653198242,0.7164351315216634,0.5563911199569702
9,Changping,37.07240295410156,20.450868606567383,0.7396095041629203,0.5128014087677002
9,Huairou,34.38268280029297,19.861677169799805,0.750458127804204,0.5332314968109131
9,Shunyi,45.1175422668457,25.365285873413086,0.698016784476295,0.5383688807487488
9,Wanliu,41.84244918823242,24.866117477416992,0.7372613458717099,0.5662605166435242
9,Guanyuan,43.087642669677734,25.74646759033203,0.7443954005058026,0.5324422121047974
9,Aotizhongxin,43.2883186340332,25.3150634765625,0.7322570997070497,0.5547949075698853
9,Nongzhanguan,46.88959884643555,27.146921157836914,0.7195567522336255,0.5784379839897156
9,Gucheng,46.90577697753906,26.42119598388672,0.7262513355406393,0.5589088797569275
9,Wanshouxigong,49.60013198852539,27.86476707458496,0.7115370937792588,0.5650684237480164
9,Tiantan,43.512908935546875,25.38593292236328,0.7348958478975559,0.5545082092285156
9,Dongsi,49.55344009399414,28.38912582397461,0.7042956245756762,0.5865309834480286
10,Dingling,38.22751235961914,20.79123306274414,0.6963758431952575,0.5824272036552429
10,Changping,38.505428314208984,21.126243591308594,0.7190817351785809,0.5276890993118286
10,Huairou,35.63182830810547,20.80510139465332,0.7319844107681064,0.5633931756019592
10,Shunyi,46.32384490966797,26.16100311279297,0.681658337763992,0.5529636740684509
10,Wanliu,42.85330581665039,25.664180755615234,0.7244297414209504,0.5782367587089539
10,Guanyuan,44.436546325683594,26.540754318237305,0.728150959343004,0.5478082299232483
10,Aotizhongxin,44.33720397949219,26.03842544555664,0.7191353472350086,0.5639188885688782
10,Nongzhanguan,47.94113540649414,27.990493774414062,0.7068574099684375,0.6007927060127258
