lead_hour,station,rmse,mae,r2,rmsle
1,mean,17.89944537480672,9.884972174962362,0.952244202022499,0.32630688697099686
2,mean,26.360349973042805,14.919621229171753,0.8973972630483841,0.4659482215841611
3,mean,30.819761912027996,17.455236355463665,0.8602099350104001,0.4708550150195758
4,mean,34.18867174784342,19.46957532564799,0.8282071113698376,0.49006810784339905
5,mean,36.72521813710531,20.963346481323242,0.8019364215291525,0.5208915621042252
6,mean,38.750116189320885,22.120319843292236,0.7795779432731328,0.5191352913777033
7,mean,40.27730894088745,22.97427574793498,0.7617783113696626,0.5301633899410566
8,mean,41.569296518961586,23.8284273147583,0.7461912028080424,0.541276715695858
9,mean,42.4604819615682,24.44779872894287,0.7350196398694341,0.5496959884961446
10,mean,43.71127859751383,25.295846303304035,0.7191338290465445,0.5642527192831039
11,mean,45.78771813710531,26.531275749206543,0.6922604325368896,0.5905701567729315
12,mean,47.1579392751058,27.29155667622884,0.6735880388264471,0.6115287840366364
13,mean,49.20079358418783,28.456617037455242,0.6448264209384716,0.6357240627209345
14,mean,50.758742332458496,29.52759250005086,0.6220105043496225,0.6741837859153748
15,mean,52.91654841105143,30.665725390116375,0.5894281168758911,0.7030516614516577
16,mean,54.073994954427086,31.56775649388631,0.5713393492870305,0.7339347253243128
17,mean,55.885379791259766,32.86819632848104,0.5419738786309632,0.7720018178224564
18,mean,57.23162301381429,33.91931343078613,0.5194934647936682,0.7935812125603358
19,mean,58.90329837799072,35.14141194025675,0.49066768935238536,0.8367383182048798
20,mean,60.795833587646484,36.427814960479736,0.45733755033862566,0.8587867319583893
21,mean,62.47364489237467,37.63230482737223,0.4271377213511831,0.9038794189691544
22,mean,63.674631118774414,38.80771032969157,0.40490354378300525,0.933956245581309
23,mean,65.24663575490315,39.80338191986084,0.3750859514108998,0.9529461562633514
24,mean,66.42718728383382,40.67495473225912,0.35258530551746686,0.9682682752609253
