lead_hour,station,rmse,mae,r2,rmsle
1,Dingling,16.56924819946289,9.00911808013916,0.942963644331128,0.3403792977333069
1,Changping,16.743093490600586,9.396803855895996,0.9468872968722319,0.32617655396461487
1,Huairou,16.247272491455078,8.0604248046875,0.9442977222224067,0.3316076099872589
1,Shunyi,17.26128387451172,9.714194297790527,0.9557978176940135,0.31256458163261414
1,Wanliu,16.680402755737305,9.22925090789795,0.9582342932265479,0.3232294023036957
1,Guanyuan,17.489961624145508,9.946456909179688,0.957875660184873,0.312127947807312
1,Aotizhongxin,17.10577392578125,9.771592140197754,0.9581786052425556,0.3221224844455719
1,Nongzhanguan,18.30898666381836,10.313236236572266,0.9572369182270245,0.35189077258110046
1,Gucheng,18.885372161865234,9.85141372680664,0.955613389892926,0.2991020381450653
1,Wanshouxigong,20.517486572265625,10.475118637084961,0.9506264703525383,0.3218013048171997
1,Tiantan,16.712139129638672,9.981287956237793,0.9608875470284676,0.3455716073513031
1,Dongsi,19.191476821899414,10.172708511352539,0.9556267053816188,0.31577450037002563
2,Dingling,23.321439743041992,12.522820472717285,0.8870157782556546,0.42782294750213623
2,Changping,23.81138038635254,13.346920013427734,0.8925815110890425,0.419156938791275
2,Huairou,22.479265213012695,12.067985534667969,0.8933613406510783,0.5066502094268799
2,Shunyi,26.122819900512695,14.945423126220703,0.8987563255169341,0.43455976247787476
2,Wanliu,24.960933685302734,14.195676803588867,0.9064717831336023,0.4485788643360138
2,Guanyuan,26.44035530090332,15.258163452148438,0.9037252726754469,0.41590845584869385
2,Aotizhongxin,25.998003005981445,14.917951583862305,0.9033951400855265,0.42299172282218933
2,Nongzhanguan,26.966907501220703,15.315567016601562,0.907222387704474,0.5162513852119446
2,Gucheng,28.349660873413086,15.150103569030762,0.8999770750922836,0.45698463916778564
2,Wanshouxigong,29.654603958129883,16.129180908203125,0.8968552361680905,0.43365678191185
2,Tiantan,25.369434356689453,14.901616096496582,0.9098650073100605,0.44629260897636414
2,Dongsi,28.701791763305664,16.024755477905273,0.9007452288413842,0.4612167179584503
3,Dingling,25.834421157836914,13.817745208740234,0.8613598395294817,0.4518684148788452
3,Changping,27.65900993347168,15.282001495361328,0.8550651482307229,0.4341728687286377
3,Huairou,25.255023956298828,13.876242637634277,0.8653928427713485,0.4490407705307007
3,Shunyi,31.196256637573242,18.0142822265625,0.855609584616905,0.43942755460739136
3,Wanliu,29.890445709228516,17.097042083740234,0.8658844547567393,0.45702657103538513
3,Guanyuan,31.456735610961914,18.304838180541992,0.8637258605925429,0.4361630976200104
3,Aotizhongxin,31.358415603637695,18.155521392822266,0.8594572647007201,0.4438256025314331
3,Nongzhanguan,32.456748962402344,18.72511863708496,0.8655944876784724,0.4676123857498169
3,Gucheng,33.725040435791016,18.115083694458008,0.8584521700580593,0.4484125077724457
3,Wanshouxigong,34.936241149902344,19.40305519104004,0.8568404392079352,0.4492128789424896
3,Tiantan,30.648372650146484,17.95424461364746,0.8684570675622828,0.45702090859413147
3,Dongsi,34.78286361694336,19.489168167114258,0.854238698442714,0.4651120603084564
4,Dingling,28.25241470336914,15.273841857910156,0.834194355665333,0.4751194417476654
4,Changping,29.909841537475586,16.80756187438965,0.8305177374033219,0.46372199058532715
4,Huairou,27.34100341796875,15.439176559448242,0.8422335237253971,0.4592639207839966
4,Shunyi,35.11235427856445,20.379840850830078,0.8170825860541315,0.4660573899745941
4,Wanliu,33.40861511230469,19.553319931030273,0.8324595703752965,0.4832654297351837
4,Guanyuan,34.9983024597168,20.587106704711914,0.8313145929095671,0.46305087208747864
4,Aotizhongxin,35.05392837524414,20.506624221801758,0.8243821899949784,0.4760630428791046
4,Nongzhanguan,36.854923248291016,21.099552154541016,0.8266966376747598,0.4885716140270233
4,Gucheng,37.24971008300781,20.243106842041016,0.8273237992064975,0.4674586057662964
4,Wanshouxigong,38.867591857910156,21.855051040649414,0.8228064911187462,0.4738425314426422
4,Tiantan,34.47065734863281,20.271387100219727,0.8336033719669487,0.4804888963699341
4,Dongsi,39.070823669433594,22.041276931762695,0.8161024340622569,0.49023959040641785
5,Dingling,30.250825881958008,16.488000869750977,0.8099035062005236,0.5061845779418945
5,Changping,31.593414306640625,17.858009338378906,0.8109030621614725,0.4875709116458893
5,Huairou,28.9434871673584,16.653635025024414,0.8231931352673096,0.47308191657066345
5,Shunyi,38.395225524902344,22.271020889282227,0.7812794105898118,0.4916384816169739
5,Wanliu,36.052799224853516,21.210317611694336,0.8049017589355856,0.5072559714317322
5,Guanyuan,37.771480560302734,22.30013656616211,0.8035304418763689,0.48742711544036865
5,Aotizhongxin,38.13249969482422,22.335317611694336,0.7921855652987485,0.5023535490036011
5,Nongzhanguan,40.09663009643555,22.97864532470703,0.7948692066683294,0.5125524997711182
5,Gucheng,40.13821792602539,22.071897506713867,0.799521333146291,0.4920378029346466
5,Wanshouxigong,41.95912551879883,23.69463348388672,0.793496376210911,0.5013347268104553
5,Tiantan,37.379791259765625,21.96446990966797,0.8043275110899049,0.49791419506073
5,Dongsi,42.3552131652832,24.04152488708496,0.7839012417079024,0.5151472687721252
6,Dingling,31.64362335205078,17.460630416870117,0.7919958254253209,0.5264176726341248
6,Changping,32.83113479614258,18.596826553344727,0.7957992994563794,0.4975649118423462
6,Huairou,30.539052963256836,17.724164962768555,0.8031561992461664,0.5004866123199463
