lead_hour,station,rmse,mae,r2,rmsle
1,mean,18.083243529001873,9.89678144454956,0.9514130622491198,0.32950741052627563
2,mean,26.726144631703693,15.24350110689799,0.894419563441307,0.5216906517744064
3,mean,31.675846735636394,17.99178425470988,0.8527323112635603,0.4692945082982381
4,mean,35.21666145324707,20.35343337059021,0.8181741719724832,0.5006716574231783
5,mean,38.13298734029134,22.418120225270588,0.7869865586119977,0.531572217742602
6,mean,40.10028759638468,23.595523675282795,0.7645306293437386,0.5456772744655609
7,mean,41.57485421498617,24.514203707377117,0.7468972552037849,0.556856612364451
8,mean,42.807013193766274,25.316637833913166,0.7314951998891353,0.5664090464512507
9,mean,43.957804679870605,26.158999760945637,0.716538532429237,0.5838292837142944
10,mean,44.97265752156576,26.66168196996053,0.7031470285602776,0.5901036262512207
11,mean,46.83405272165934,28.25628201166789,0.6780902801730434,0.6280597945054373
12,mean,48.02503172556559,28.789995034535725,0.6614137604425586,0.6495541582504908
13,mean,49.47424729665121,29.75029977162679,0.6404659035154577,0.6600652237733206
14,mean,51.19834327697754,30.803624788920086,0.6149852904329265,0.6845327665408453
15,mean,52.75680605570475,31.81879981358846,0.591282082369195,0.7141193747520447
16,mean,54.141679763793945,33.170002937316895,0.5691490181943686,0.7466625471909841
17,mean,55.64910411834717,34.16123867034912,0.5446539774111135,0.7752838184436163
18,mean,57.132505098978676,35.073740323384605,0.5198797701242629,0.8051943133274714
19,mean,58.34032694498698,35.866888682047524,0.4991623054341636,0.8389037301143011
20,mean,59.79352696736654,37.128979206085205,0.4738284065375506,0.8626925696929296
21,mean,61.11103089650472,38.236724058787026,0.45009262473835804,0.890249103307724
22,mean,62.582465489705406,39.24992815653483,0.4238303148579519,0.910996749997139
23,mean,63.787734031677246,40.38888072967529,0.40092123408321273,0.9381826718648275
24,mean,65.40074221293132,41.78636169433594,0.3708929029235672,0.9580738445123037
