lead_hour,station,rmse,mae,r2,rmsle
1,Dingling,17.0221004486084,9.026997566223145,0.9398033364449638,0.33073902130126953
1,Changping,17.00198745727539,9.282307624816895,0.9452320607560221,0.32055968046188354
1,Huairou,16.045133590698242,7.93338680267334,0.9456751379819481,0.3896552622318268
1,Shunyi,17.117748260498047,9.137478828430176,0.9565298854406193,0.29937484860420227
1,Wanliu,16.52290916442871,9.023863792419434,0.9590192598477968,0.3546437621116638
1,Guanyuan,17.636831283569336,9.964799880981445,0.957165229078694,0.3138827085494995
1,Aotizhongxin,16.996389389038086,9.478194236755371,0.9587117582416503,0.3187645971775055
1,Nongzhanguan,18.26371192932129,10.284530639648438,0.9574481529929181,0.4275965392589569
1,Gucheng,18.833669662475586,9.665816307067871,0.9558560974322639,0.31754231452941895
1,Wanshouxigong,20.631757736206055,10.326632499694824,0.9500749706969797,0.3226800262928009
1,Tiantan,16.694622039794922,9.697432518005371,0.960969504761427,0.3395090103149414
1,Dongsi,19.2410888671875,10.013055801391602,0.9553969842985965,0.3200540244579315
2,Dingling,23.744918823242188,12.695528030395508,0.882875308628767,0.4404340088367462
2,Changping,24.08785057067871,13.28610897064209,0.8900725925315585,0.42786091566085815
2,Huairou,22.56619644165039,12.10169792175293,0.8925349529924609,0.5381690263748169
2,Shunyi,26.23487091064453,14.774916648864746,0.8978859142653672,0.4650534391403198
2,Wanliu,25.05514907836914,14.234491348266602,0.905764400758069,0.4681149125099182
2,Guanyuan,26.737722396850586,15.45876693725586,0.9015475513211746,0.4377674162387848
2,Aotizhongxin,25.979032516479492,14.897256851196289,0.9035360750043268,0.4454604685306549
2,Nongzhanguan,27.416259765625,15.800006866455078,0.9041046929549825,0.5636220574378967
2,Gucheng,28.884904861450195,15.384832382202148,0.8961645361719293,0.4456864595413208
2,Wanshouxigong,29.921829223632812,16.264371871948242,0.8949879256194803,0.4469674825668335
2,Tiantan,25.576496124267578,14.943113327026367,0.9083876582393874,0.4574642479419708
2,Dongsi,29.021108627319336,16.19038200378418,0.8985244590287542,0.4798597991466522
3,Dingling,26.07354736328125,13.935437202453613,0.8587814327969379,0.46925267577171326
3,Changping,27.63953971862793,15.291715621948242,0.8552691413074529,0.4450739026069641
3,Huairou,25.3748836517334,13.952018737792969,0.8641121179352562,0.49527671933174133
3,Shunyi,31.22046661376953,17.764408111572266,0.8553853911572539,0.4634600877761841
3,Wanliu,29.850675582885742,16.949893951416016,0.8662411041138234,0.4717346727848053
3,Guanyuan,31.717247009277344,18.427072525024414,0.8614593888647475,0.44456741213798523
